run_id,timestamp,experiment_stage,image_id,method,num_patches,question,ground_truth_answer,raw_prediction,parsed_prediction,exact_match,anls,runtime_sec,model_name,invalid_budget,not_applicable,dry_run,answer_in_selected_patch_ocr,answer_in_full_image_ocr,num_ocr_boxes_selected,selected_text_box_coverage,mean_patch_score,selected_patch_coords,failure_type
20260701T173155_9e872e36,2026-07-01T17:35:07.414749+00:00,pilot,docvqa_val_49242,uniform,2,Who supported the workshop?,"[""GENERAL FOOD FUND, INC""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: Who supported the workshop?
Answer:
assistant
General Foods Inc.",General Foods Inc.,0.0,0.7619047619047619,1.902,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,False,2.0,0.0074,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:13.577153+00:00,pilot,docvqa_val_57439,uniform,2,What is written in the picture of title 'John Players Jeans'?,"[""johnplayers jeans""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is written in the picture of title 'John Players Jeans'?
Answer:
assistant
John Players Jeans gives one the perfect vintage look with its comprehensive collection of urban styled denims in te yams, in slim and r","John Players Jeans gives one the perfect vintage look with its comprehensive collection of urban styled denims in te yams, in slim and r",0.0,0.0,6.146,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,False,12.0,0.0554,0.0,"[[0, 0, 256, 256], [768, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:15.305657+00:00,pilot,docvqa_val_57440,uniform,2,In which states the brand 'Royal Special Filter' has been launched?,"[""Uttar Pradesh and Kerala""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: In which states the brand 'Royal Special Filter' has been launched?
Answer:
assistant
California",California,0.0,0.0,1.698,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,False,12.0,0.0554,0.0,"[[0, 0, 256, 256], [768, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:16.948544+00:00,pilot,docvqa_val_32870,uniform,2,How many children were found to be unsatisfactory for study and returned ?,"[""seven"", ""7""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many children were found to be unsatisfactory for study and returned ?
Answer:
assistant
12",12,0.0,0.0,1.544,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0007,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:22.314305+00:00,pilot,docvqa_val_32871,uniform,2,What was Final Wt of the child who had an initial Wt of 61.5 lbs ?,"[""58.5""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was Final Wt of the child who had an initial Wt of 61.5 lbs ?
Answer:
assistant
Final Wt of the child who had an initial Wt of 61.5 lbs was 70 lbs.",Final Wt of the child who had an initial Wt of 61.5 lbs was 70 lbs.,0.0,0.0,5.284,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0007,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:24.045249+00:00,pilot,docvqa_val_32872,uniform,2,How many days were the subject J.W. on baseline diet ?,"[""40""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many days were the subject J.W. on baseline diet ?
Answer:
assistant
10",10,0.0,0.0,1.643,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0007,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:25.809349+00:00,pilot,docvqa_val_32873,uniform,2,How many days were the subject J.W. on dilution ?,"[""30""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many days were the subject J.W. on dilution ?
Answer:
assistant
10",10,0.0,0.0,1.655,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0007,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:27.467668+00:00,pilot,docvqa_val_32874,uniform,2,What is the age of subject B.L. ?,"[""5""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is the age of subject B.L. ?
Answer:
assistant
12",12,0.0,0.0,1.555,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0007,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:29.233713+00:00,pilot,docvqa_val_32875,uniform,2,What was the initial wt. of subject C.R. ?,"[""33.0""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the initial wt. of subject C.R. ?
Answer:
assistant
105",105,0.0,0.0,1.675,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0007,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:31.088241+00:00,pilot,docvqa_val_32876,uniform,2,What was the final wt. of subject S.D. ?,"[""37.0""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the final wt. of subject S.D. ?
Answer:
assistant
105",105,0.0,0.0,1.755,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0007,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:32.744088+00:00,pilot,docvqa_val_32877,uniform,2,How many rats were were fed the control diet?,"[""TEN"", ""ten"", ""ten male rats""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many rats were were fed the control diet?
Answer:
assistant
10",10,0.0,0.0,1.562,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:34.941123+00:00,pilot,docvqa_val_32878,uniform,2,For how long were the rats on control diet ?,"[""FOUR WEEKS"", ""four weeks""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: For how long were the rats on control diet ?
Answer:
assistant
For 10 weeks",For 10 weeks,0.0,0.6666666666666667,2.115,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:37.290474+00:00,pilot,docvqa_val_32879,uniform,2,From which vein was whole blood drawn for the determination of serum cholesterol ?,"[""CAUDAL VEIN"", ""caudal vein""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: From which vein was whole blood drawn for the determination of serum cholesterol ?
Answer:
assistant
From the cephalic vein",From the cephalic vein,0.0,0.0,2.252,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:38.763053+00:00,pilot,docvqa_val_57449,uniform,2,What is the name of the company?,"[""ITC Limited""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is the name of the company?
Answer:
assistant
IBM",IBM,0.0,0.0,1.4,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0017,0.0,"[[0, 0, 256, 256], [896, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:44.564881+00:00,pilot,docvqa_val_32881,uniform,2,What was the diet fed to the #1 group ?,"[""BASAL DIET"", ""basal diet""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the diet fed to the #1 group ?
Answer:
assistant
The diet fed to the #1 group was 20% protein, 50% carbohydrate, 30% fiber.","The diet fed to the #1 group was 20% protein, 50% carbohydrate, 30% fiber.",0.0,0.0,5.707,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:46.382486+00:00,pilot,docvqa_val_32882,uniform,2,What was the cholesterol by the 4th wk for #1 rats?,"[""103""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the cholesterol by the 4th wk for #1 rats?
Answer:
assistant
200",200,0.0,0.0,1.724,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:49.948426+00:00,pilot,docvqa_val_32883,uniform,2,Who has prepared the directory of services?,"[""PLATTE COUNTY VOLUNTEERS AGAINST HUNGER"", ""Platte county volunteers against hunger""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: Who has prepared the directory of services?
Answer:
assistant
The directory of services has been prepared by the Faculty Senate Student Senate.",The directory of services has been prepared by the Faculty Senate Student Senate.,0.0,0.0,3.503,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[0, 0, 256, 256], [0, 1152, 256, 256]]",other
20260701T173155_9e872e36,2026-07-01T17:35:53.459142+00:00,pilot,docvqa_val_57452,uniform,2,What is the name on the building in the last picture?,"[""itc"", ""ITC""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is the name on the building in the last picture?
Answer:
assistant
The name on the building in the last picture is not visible.",The name on the building in the last picture is not visible.,0.0,0.0,3.431,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,1.0,0.0017,0.0,"[[0, 0, 256, 256], [896, 1152, 256, 256]]",other
